predicted_types,actual_types,inference_time,shas,precision,recall,f1,exact_match,hamming_loss,context_len,with_message,concern_count
"[""test"", ""fix""]","[""test""]",1.2578684031032026,"[""7c48976f943e1e9b5850967b6f2963a205476ded""]",0.5,1.0,0.6666666666666666,False,0.1428571428571428,4096,True,1
"[""feat"", ""test""]","[""refactor""]",1.3562335590831935,"[""5748ff57ebafe94c4979eafa790d9a84812ca440""]",0.0,0.0,0.0,False,0.4285714285714285,4096,True,1
"[""docs""]","[""docs""]",0.7819707188755274,"[""be8dd55c2179a1743ddbda56b5e88a1a89c92bcc""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""feat""]","[""feat""]",0.5958731519058347,"[""15b8e4bc9349ce017f65e10b95cae48b0aa11828""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""build""]","[""build""]",0.8224709336645901,"[""37b1cbfd3d2c462ef4f2a131e4172c38dc8d9ddf""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""ci""]","[""ci""]",0.7602817583829165,"[""8d2e23bde626eaed6e5b13384cc7ac38bab5ea66""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""fix"", ""test""]","[""fix""]",1.2942403010092676,"[""44ac09d356fa02bdbb840638846f7a7500700d23""]",0.5,1.0,0.6666666666666666,False,0.1428571428571428,4096,True,1
"[""ci"", ""build""]","[""ci""]",0.9107189369387924,"[""be44bbdeb52c6025e81c99528ed7b0d932c5be18""]",0.5,1.0,0.6666666666666666,False,0.1428571428571428,4096,True,1
"[""build""]","[""build""]",0.7526464560069144,"[""b7e38fb62aa6e8a30d72dec063b1adccd089d0aa""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""feat"", ""fix"", ""refactor"", ""docs"", ""test"", ""ci"", ""build""]","[""refactor""]",2.775483372155577,"[""3e0e30ecebaf23f0c36fa4811426f8f4e0057cfe""]",0.1428571428571428,1.0,0.25,False,0.8571428571428571,4096,True,1
"[""feat""]","[""feat""]",1.86214707326144,"[""293f301a4bb248799c467d1fef413ed3909f47a4""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""test""]","[""test""]",0.8264526007696986,"[""6c7398993bc567ec84e4573b6ededbf50b1ef606""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""docs""]","[""docs""]",0.6283632232807577,"[""036a0ff49a7dade0e04c9c07071a1ff49133ee24""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""fix""]","[""fix""]",0.9132286719977856,"[""73b8948ea1d49e05ae8c63b17926eda4cb04e9bb""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""build""]","[""fix""]",0.7562327119521797,"[""ccd1946a375e2ac10c3c591b04a435c4bc5170c2""]",0.0,0.0,0.0,False,0.2857142857142857,4096,True,1
"[""feat""]","[""feat""]",1.8873816141858697,"[""542f0cad5337de15428f0b6567ce4efd20a19a48""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""build""]","[""build""]",0.8727806247770786,"[""4ab28fc2e63e975a0c77e18ae644f34fa5f8771a""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""ci"", ""build"", ""refactor""]","[""ci""]",1.0729098566807806,"[""b7b9c23698e7238eda26a1135018625181badd82""]",0.3333333333333333,1.0,0.5,False,0.2857142857142857,4096,True,1
"[""fix""]","[""refactor""]",0.7530377050861716,"[""190aef43fd30e693af822c176f9b686591568719""]",0.0,0.0,0.0,False,0.2857142857142857,4096,True,1
"[""test""]","[""test""]",0.7202673573046923,"[""960af3a1c31fe2b5ab32e580089f67c9da816fcc""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""docs""]","[""docs""]",0.7183430651202798,"[""527e0abd0f88cb3ae2dc1a6ec7a62c241250444d""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""docs""]","[""docs""]",0.8261901750229299,"[""ee7cc5d5a940fba774e715b1f029c6361110b108""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""feat"", ""docs""]","[""feat""]",2.0101177035830915,"[""8a954673531d6935f5517535b9068639ed5cff0d""]",0.5,1.0,0.6666666666666666,False,0.1428571428571428,4096,True,1
"[""refactor""]","[""refactor""]",0.964171698782593,"[""0e4ede620dd9a2cdc13ab9cc6da05577b39fddb8""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""build""]","[""build""]",0.8468941571190953,"[""ecc481f9f501aa34b41e06e7bbdde6e79f8ca1bb""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""build""]","[""ci""]",0.7214774722233415,"[""bda1822851d9be04f0d39f2213d1e2066eb115c8""]",0.0,0.0,0.0,False,0.2857142857142857,4096,True,1
"[""test""]","[""test""]",0.6671334989368916,"[""7df6b872b9c820a35572b926d2496460a4c8b24a""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""fix""]","[""fix""]",0.7209897679276764,"[""c4d9e5023fa0f88ba283b37da27677ceda1cbfbb""]",1.0,1.0,1.0,True,0.0,4096,True,1
"[""fix"", ""test""]","[""fix""]",1.6859814212657511,"[""0d43299ccee2b2e018fae24896c45d8d8be66bc6""]",0.5,1.0,0.6666666666666666,False,0.1428571428571428,4096,True,1
"[""test""]","[""test""]",1.862363567110151,"[""90a48c74f6faa0829d3809f739a42c0133e63ae0""]",1.0,1.0,1.0,True,0.0,4096,True,1
