predicted_types,actual_types,inference_time,shas,precision,recall,f1,exact_match,hamming_loss,context_len,with_message,concern_count
"[""fix"", ""test""]","[""test""]",0.7356739044189453,['7c48976f943e1e9b5850967b6f2963a205476ded'],0.5,1.0,0.6666666666666666,False,0.14285714285714285,1024,True,1
"[""feat"", ""docs""]","[""refactor""]",0.7587840557098389,['5748ff57ebafe94c4979eafa790d9a84812ca440'],0.0,0.0,0.0,False,0.42857142857142855,1024,True,1
"[""docs""]","[""docs""]",1.5127487182617188,['be8dd55c2179a1743ddbda56b5e88a1a89c92bcc'],1.0,1.0,1.0,True,0.0,1024,True,1
"[""feat""]","[""feat""]",0.5901880264282227,['15b8e4bc9349ce017f65e10b95cae48b0aa11828'],1.0,1.0,1.0,True,0.0,1024,True,1
"[""build""]","[""build""]",0.6741938591003418,['37b1cbfd3d2c462ef4f2a131e4172c38dc8d9ddf'],1.0,1.0,1.0,True,0.0,1024,True,1
"[""ci""]","[""ci""]",0.6980950832366943,['8d2e23bde626eaed6e5b13384cc7ac38bab5ea66'],1.0,1.0,1.0,True,0.0,1024,True,1
"[""fix"", ""test""]","[""fix""]",1.1928000450134277,['44ac09d356fa02bdbb840638846f7a7500700d23'],0.5,1.0,0.6666666666666666,False,0.14285714285714285,1024,True,1
"[""ci"", ""fix""]","[""ci""]",1.1037850379943848,['be44bbdeb52c6025e81c99528ed7b0d932c5be18'],0.5,1.0,0.6666666666666666,False,0.14285714285714285,1024,True,1
"[""build""]","[""build""]",0.6662352085113525,['b7e38fb62aa6e8a30d72dec063b1adccd089d0aa'],1.0,1.0,1.0,True,0.0,1024,True,1
"[""fix"", ""refactor"", ""build""]","[""refactor""]",0.7241580486297607,['3e0e30ecebaf23f0c36fa4811426f8f4e0057cfe'],0.3333333333333333,1.0,0.5,False,0.2857142857142857,1024,True,1
"[""refactor""]","[""feat""]",0.6736130714416504,['293f301a4bb248799c467d1fef413ed3909f47a4'],0.0,0.0,0.0,False,0.2857142857142857,1024,True,1
"[""test""]","[""test""]",0.6053838729858398,['6c7398993bc567ec84e4573b6ededbf50b1ef606'],1.0,1.0,1.0,True,0.0,1024,True,1
"[""docs""]","[""docs""]",0.6365618705749512,['036a0ff49a7dade0e04c9c07071a1ff49133ee24'],1.0,1.0,1.0,True,0.0,1024,True,1
"[""fix"", ""refactor"", ""docs""]","[""fix""]",0.7125751972198486,['73b8948ea1d49e05ae8c63b17926eda4cb04e9bb'],0.3333333333333333,1.0,0.5,False,0.2857142857142857,1024,True,1
"[""refactor"", ""build""]","[""fix""]",0.619971752166748,['ccd1946a375e2ac10c3c591b04a435c4bc5170c2'],0.0,0.0,0.0,False,0.42857142857142855,1024,True,1
"[""feat""]","[""feat""]",0.9291539192199707,['542f0cad5337de15428f0b6567ce4efd20a19a48'],1.0,1.0,1.0,True,0.0,1024,True,1
"[""build""]","[""build""]",0.8620479106903076,['4ab28fc2e63e975a0c77e18ae644f34fa5f8771a'],1.0,1.0,1.0,True,0.0,1024,True,1
"[""ci"", ""refactor""]","[""ci""]",0.6250829696655273,['b7b9c23698e7238eda26a1135018625181badd82'],0.5,1.0,0.6666666666666666,False,0.14285714285714285,1024,True,1
"[""fix""]","[""refactor""]",0.9143648147583008,['190aef43fd30e693af822c176f9b686591568719'],0.0,0.0,0.0,False,0.2857142857142857,1024,True,1
"[""test""]","[""test""]",0.574822187423706,['960af3a1c31fe2b5ab32e580089f67c9da816fcc'],1.0,1.0,1.0,True,0.0,1024,True,1
"[""docs""]","[""docs""]",0.6903901100158691,['527e0abd0f88cb3ae2dc1a6ec7a62c241250444d'],1.0,1.0,1.0,True,0.0,1024,True,1
"[""docs""]","[""docs""]",0.6067948341369629,['ee7cc5d5a940fba774e715b1f029c6361110b108'],1.0,1.0,1.0,True,0.0,1024,True,1
"[""feat"", ""docs""]","[""feat""]",0.6502010822296143,['8a954673531d6935f5517535b9068639ed5cff0d'],0.5,1.0,0.6666666666666666,False,0.14285714285714285,1024,True,1
"[""refactor""]","[""refactor""]",1.0120611190795898,['0e4ede620dd9a2cdc13ab9cc6da05577b39fddb8'],1.0,1.0,1.0,True,0.0,1024,True,1
"[""build""]","[""build""]",0.6952130794525146,['ecc481f9f501aa34b41e06e7bbdde6e79f8ca1bb'],1.0,1.0,1.0,True,0.0,1024,True,1
