predicted_types,actual_types,inference_time,shas,precision,recall,f1,exact_match,hamming_loss,context_len,with_message,concern_count
"[""feat"", ""refactor""]","[""fix""]",0.5095038414001465,['87d5d4e55ab7149b593d29410f1fe426ba2447d4'],0.0,0.0,0.0,False,0.42857142857142855,1024,False,1
"[""test""]","[""test""]",0.41975951194763184,['317f4eefecddfb1392ca71d551840f446feee302'],1.0,1.0,1.0,True,0.0,1024,False,1
"[""ci""]","[""ci""]",0.46248340606689453,['c5fa7b80438fbd74f4c341f0d3c9bd9e0f4910da'],1.0,1.0,1.0,True,0.0,1024,False,1
"[""ci""]","[""ci""]",0.4526948928833008,['e7a67d88173566be3cd3aed7e9eeb7e29aabbc57'],1.0,1.0,1.0,True,0.0,1024,False,1
"[""feat"", ""refactor""]","[""fix""]",0.5186605453491211,['d129eaf9125a967ac86c6c7276bbae6b4d50af36'],0.0,0.0,0.0,False,0.42857142857142855,1024,False,1
"[""build"", ""ci""]","[""build""]",0.5049774646759033,['1269431c8a3e7549f10fcbbb4b88ff625c8898b3'],0.5,1.0,0.6666666666666666,False,0.14285714285714285,1024,False,1
"[""feat"", ""refactor""]","[""refactor""]",0.5327928066253662,['535708ae50aecb452560a23356fd396f99ef13a2'],0.5,1.0,0.6666666666666666,False,0.14285714285714285,1024,False,1
"[""feat"", ""refactor"", ""ci"", ""build"", ""test"", ""docs""]","[""feat""]",0.9380712509155273,['68278b00450f2679761a2999500f6d87a579376b'],0.16666666666666666,1.0,0.2857142857142857,False,0.7142857142857143,1024,False,1
"[""ci""]","[""ci""]",0.37233877182006836,['6c9cb638cb4d1ecc42632fcf389c24898c5b3244'],1.0,1.0,1.0,True,0.0,1024,False,1
"[""test""]","[""test""]",0.3781144618988037,['c7b25726df94a2530c9b1c0d2b6a0acaa103822f'],1.0,1.0,1.0,True,0.0,1024,False,1
"[""feat"", ""refactor""]","[""feat""]",0.5707104206085205,['1bcf88670b50155b50071e707f98f30cea0b7a24'],0.5,1.0,0.6666666666666666,False,0.14285714285714285,1024,False,1
"[""build"", ""test""]","[""build""]",0.619929313659668,['454003841aabeb74396d73541378bfa59c75b5db'],0.5,1.0,0.6666666666666666,False,0.14285714285714285,1024,False,1
"[""ci""]","[""ci""]",0.33245062828063965,['dbb537a26e388a8d7d17faf131abc30c2f7a84e6'],1.0,1.0,1.0,True,0.0,1024,False,1
"[""docs""]","[""docs""]",0.3742833137512207,['bf83c9155e9bee6925aa7102fab53fb803d52533'],1.0,1.0,1.0,True,0.0,1024,False,1
"[""feat""]","[""feat""]",0.3719649314880371,['dc5238b2bda98a7c4f2fe9584fc3b0191a408109'],1.0,1.0,1.0,True,0.0,1024,False,1
"[""ci""]","[""ci""]",0.36606597900390625,['74e9de5ec97dc013a52aa063dff0f40ac74c407b'],1.0,1.0,1.0,True,0.0,1024,False,1
"[""test""]","[""test""]",0.37215614318847656,['b7ce2894fd1794064bd6db4ed730bb6cb7728739'],1.0,1.0,1.0,True,0.0,1024,False,1
"[""refactor"", ""build""]","[""build""]",0.4754014015197754,['32b92cfa0b74a6c25990e32ac6aab12b8496794c'],0.5,1.0,0.6666666666666666,False,0.14285714285714285,1024,False,1
"[""refactor"", ""build""]","[""fix""]",0.5652008056640625,['bed78248c941d57ad4cc20a455147e186e97c7a1'],0.0,0.0,0.0,False,0.42857142857142855,1024,False,1
"[""test""]","[""test""]",0.3948090076446533,['f411e58cd510f8a2b980b2f1932003a0c0e9f8f3'],1.0,1.0,1.0,True,0.0,1024,False,1
"[""feat"", ""refactor""]","[""feat""]",0.5220274925231934,['f9a094918b62534614c47aa8a13f33aec751a1e0'],0.5,1.0,0.6666666666666666,False,0.14285714285714285,1024,False,1
"[""docs""]","[""docs""]",0.36878442764282227,['aca23027da1295c78fdf42ba9687d8ccc88784d7'],1.0,1.0,1.0,True,0.0,1024,False,1
"[""ci""]","[""build""]",0.4049246311187744,['37b1cbfd3d2c462ef4f2a131e4172c38dc8d9ddf'],0.0,0.0,0.0,False,0.2857142857142857,1024,False,1
"[""feat"", ""refactor""]","[""feat""]",0.6413354873657227,['e137f9fdbdb6bf3f85c3f7ac9323785e445844c8'],0.5,1.0,0.6666666666666666,False,0.14285714285714285,1024,False,1
"[""test""]","[""test""]",0.3937222957611084,['e0198f74b81da3663144cfe1d971939319f82a0f'],1.0,1.0,1.0,True,0.0,1024,False,1
"[""ci""]","[""ci""]",0.44848155975341797,['45837af24a33308a70a3454f0f650f9fe728e272'],1.0,1.0,1.0,True,0.0,1024,False,1
"[""docs""]","[""docs""]",0.38613462448120117,['0cfc5633d37ea06f645649138323f1820e18bdee'],1.0,1.0,1.0,True,0.0,1024,False,1
"[""build"", ""test""]","[""test""]",0.6104931831359863,['8ee0611fbf0cd89abe7ae588f22e6ecb843598ea'],0.5,1.0,0.6666666666666666,False,0.14285714285714285,1024,False,1
