predicted_types,actual_types,inference_time,shas,precision,recall,f1,exact_match,hamming_loss,context_len,with_message,concern_count
"[""fix"", ""test""]","[""test""]",1.2550989389419556,"[""7c48976f943e1e9b5850967b6f2963a205476ded""]",0.5,1.0,0.6666666666666666,False,0.1428571428571428,4096,False,1
"[""feat"", ""test""]","[""refactor""]",1.3468775153160095,"[""5748ff57ebafe94c4979eafa790d9a84812ca440""]",0.0,0.0,0.0,False,0.4285714285714285,4096,False,1
"[""docs""]","[""docs""]",0.7650436623953283,"[""be8dd55c2179a1743ddbda56b5e88a1a89c92bcc""]",1.0,1.0,1.0,True,0.0,4096,False,1
"[""feat""]","[""feat""]",0.7743615251965821,"[""15b8e4bc9349ce017f65e10b95cae48b0aa11828""]",1.0,1.0,1.0,True,0.0,4096,False,1
"[""build""]","[""build""]",0.7773156818002462,"[""37b1cbfd3d2c462ef4f2a131e4172c38dc8d9ddf""]",1.0,1.0,1.0,True,0.0,4096,False,1
"[""ci""]","[""ci""]",0.7600936880335212,"[""8d2e23bde626eaed6e5b13384cc7ac38bab5ea66""]",1.0,1.0,1.0,True,0.0,4096,False,1
"[""fix"", ""test""]","[""fix""]",1.2696050540544093,"[""44ac09d356fa02bdbb840638846f7a7500700d23""]",0.5,1.0,0.6666666666666666,False,0.1428571428571428,4096,False,1
"[""ci"", ""build""]","[""ci""]",0.9124413593672216,"[""be44bbdeb52c6025e81c99528ed7b0d932c5be18""]",0.5,1.0,0.6666666666666666,False,0.1428571428571428,4096,False,1
"[""build""]","[""build""]",0.7527319430373609,"[""b7e38fb62aa6e8a30d72dec063b1adccd089d0aa""]",1.0,1.0,1.0,True,0.0,4096,False,1
"[""fix"", ""build""]","[""refactor""]",2.034311128780246,"[""3e0e30ecebaf23f0c36fa4811426f8f4e0057cfe""]",0.0,0.0,0.0,False,0.4285714285714285,4096,False,1
"[""feat"", ""refactor""]","[""feat""]",2.049113360233605,"[""293f301a4bb248799c467d1fef413ed3909f47a4""]",0.5,1.0,0.6666666666666666,False,0.1428571428571428,4096,False,1
"[""test""]","[""test""]",0.8237390210852027,"[""6c7398993bc567ec84e4573b6ededbf50b1ef606""]",1.0,1.0,1.0,True,0.0,4096,False,1
"[""docs""]","[""docs""]",0.5372197148390114,"[""036a0ff49a7dade0e04c9c07071a1ff49133ee24""]",1.0,1.0,1.0,True,0.0,4096,False,1
"[""refactor""]","[""fix""]",0.7778543196618557,"[""73b8948ea1d49e05ae8c63b17926eda4cb04e9bb""]",0.0,0.0,0.0,False,0.2857142857142857,4096,False,1
"[""refactor"", ""build""]","[""fix""]",0.755217363126576,"[""ccd1946a375e2ac10c3c591b04a435c4bc5170c2""]",0.0,0.0,0.0,False,0.4285714285714285,4096,False,1
"[""feat""]","[""feat""]",1.886436542030424,"[""542f0cad5337de15428f0b6567ce4efd20a19a48""]",1.0,1.0,1.0,True,0.0,4096,False,1
"[""build""]","[""build""]",0.8724752836860716,"[""4ab28fc2e63e975a0c77e18ae644f34fa5f8771a""]",1.0,1.0,1.0,True,0.0,4096,False,1
"[""ci"", ""build"", ""refactor""]","[""ci""]",0.8945751897990704,"[""b7b9c23698e7238eda26a1135018625181badd82""]",0.3333333333333333,1.0,0.5,False,0.2857142857142857,4096,False,1
