predicted_types,actual_types,inference_time,shas,precision,recall,f1,exact_match,hamming_loss,context_len,with_message,concern_count
"[""fix"", ""test""]","[""test""]",1.0799238681793213,['7c48976f943e1e9b5850967b6f2963a205476ded'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,12288,True,1
"[""feat"", ""test""]","[""refactor""]",0.7222900390625,['5748ff57ebafe94c4979eafa790d9a84812ca440'],0.0,0.0,0.0,False,0.4285714285714285,12288,True,1
"[""docs""]","[""docs""]",0.6165308952331543,['be8dd55c2179a1743ddbda56b5e88a1a89c92bcc'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""feat""]","[""feat""]",0.6008141040802002,['15b8e4bc9349ce017f65e10b95cae48b0aa11828'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""build""]","[""build""]",0.6097159385681152,['37b1cbfd3d2c462ef4f2a131e4172c38dc8d9ddf'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""ci""]","[""ci""]",0.6299378871917725,['8d2e23bde626eaed6e5b13384cc7ac38bab5ea66'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""fix"", ""test""]","[""fix""]",0.8896219730377197,['44ac09d356fa02bdbb840638846f7a7500700d23'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,12288,True,1
"[""ci"", ""fix""]","[""ci""]",0.6599898338317871,['be44bbdeb52c6025e81c99528ed7b0d932c5be18'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,12288,True,1
"[""build""]","[""build""]",0.6132571697235107,['b7e38fb62aa6e8a30d72dec063b1adccd089d0aa'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""fix"", ""refactor"", ""build""]","[""refactor""]",0.863292932510376,['3e0e30ecebaf23f0c36fa4811426f8f4e0057cfe'],0.3333333333333333,1.0,0.5,False,0.2857142857142857,12288,True,1
"[""feat"", ""test""]","[""feat""]",0.682891845703125,['293f301a4bb248799c467d1fef413ed3909f47a4'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,12288,True,1
"[""test""]","[""test""]",0.605363130569458,['6c7398993bc567ec84e4573b6ededbf50b1ef606'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""docs""]","[""docs""]",0.6418929100036621,['036a0ff49a7dade0e04c9c07071a1ff49133ee24'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""fix"", ""refactor"", ""docs""]","[""fix""]",0.6301331520080566,['73b8948ea1d49e05ae8c63b17926eda4cb04e9bb'],0.3333333333333333,1.0,0.5,False,0.2857142857142857,12288,True,1
"[""refactor"", ""build""]","[""fix""]",0.7589991092681885,['ccd1946a375e2ac10c3c591b04a435c4bc5170c2'],0.0,0.0,0.0,False,0.4285714285714285,12288,True,1
"[""feat"", ""refactor""]","[""feat""]",0.7053210735321045,['542f0cad5337de15428f0b6567ce4efd20a19a48'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,12288,True,1
"[""build""]","[""build""]",1.3381919860839844,['4ab28fc2e63e975a0c77e18ae644f34fa5f8771a'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""refactor""]","[""ci""]",0.5927908420562744,['b7b9c23698e7238eda26a1135018625181badd82'],0.0,0.0,0.0,False,0.2857142857142857,12288,True,1
"[""fix""]","[""refactor""]",0.6301136016845703,['190aef43fd30e693af822c176f9b686591568719'],0.0,0.0,0.0,False,0.2857142857142857,12288,True,1
"[""test""]","[""test""]",0.5965509414672852,['960af3a1c31fe2b5ab32e580089f67c9da816fcc'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""docs""]","[""docs""]",0.7700133323669434,['527e0abd0f88cb3ae2dc1a6ec7a62c241250444d'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""docs""]","[""docs""]",0.634768009185791,['ee7cc5d5a940fba774e715b1f029c6361110b108'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""feat"", ""docs"", ""test""]","[""feat""]",0.7457242012023926,['8a954673531d6935f5517535b9068639ed5cff0d'],0.3333333333333333,1.0,0.5,False,0.2857142857142857,12288,True,1
"[""refactor""]","[""refactor""]",0.7446279525756836,['0e4ede620dd9a2cdc13ab9cc6da05577b39fddb8'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""build""]","[""build""]",0.6104981899261475,['ecc481f9f501aa34b41e06e7bbdde6e79f8ca1bb'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""build""]","[""ci""]",0.6040270328521729,['bda1822851d9be04f0d39f2213d1e2066eb115c8'],0.0,0.0,0.0,False,0.2857142857142857,12288,True,1
"[""test""]","[""test""]",0.6549997329711914,['7df6b872b9c820a35572b926d2496460a4c8b24a'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""fix""]","[""fix""]",0.5868790149688721,['c4d9e5023fa0f88ba283b37da27677ceda1cbfbb'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""fix"", ""test""]","[""fix""]",0.6216409206390381,['0d43299ccee2b2e018fae24896c45d8d8be66bc6'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,12288,True,1
"[""test"", ""refactor""]","[""test""]",0.7568371295928955,['90a48c74f6faa0829d3809f739a42c0133e63ae0'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,12288,True,1
"[""refactor""]","[""refactor""]",0.5953259468078613,['e8a8edadc5c25d6410462b89a48e0602e0cbbc7f'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""docs""]","[""docs""]",0.5955452919006348,['9849430b11b92ae58d94cfe4d0b06313c7eab550'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""build""]","[""build""]",0.6174600124359131,['45bbdaba1490a3216decb2c1a88b8f7041a3d505'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""docs"", ""feat""]","[""feat""]",0.6195311546325684,['1ae8bf1195b197daa80ba6e45360f8b894364cd4'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,12288,True,1
"[""ci""]","[""ci""]",0.5691738128662109,['976c34b6fdc32a7f3337f98e67a7c9e4ee9e793e'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""refactor"", ""test""]","[""refactor""]",0.5820729732513428,['1c8ff5cf2feb3ce0b7d0fbfc43be8d20f5b73287'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,12288,True,1
"[""ci""]","[""docs""]",0.5743308067321777,['e50a61d63755a4a955c2a6535a865773e2ac01d5'],0.0,0.0,0.0,False,0.2857142857142857,12288,True,1
"[""fix""]","[""test""]",0.6545701026916504,['076b9f5efc109b481074a81957e24ce9f4a69f08'],0.0,0.0,0.0,False,0.2857142857142857,12288,True,1
"[""build""]","[""build""]",0.677534818649292,['b2415c4d3de7b5d6da47668a3de630c07b30b300'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""refactor""]","[""fix""]",0.6340689659118652,['a81bbb83d64867f08c4d1be10919ef6806a1bf51'],0.0,0.0,0.0,False,0.2857142857142857,12288,True,1
"[""test"", ""feat""]","[""feat""]",0.6604712009429932,['3730075261bc81df68f9d10f12a2d6bbffd8493c'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,12288,True,1
"[""ci"", ""build""]","[""ci""]",0.6351218223571777,['db55dae208e4807898e6c747cefdf9bfcb4fd08c'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,12288,True,1
"[""docs""]","[""docs""]",0.5949180126190186,['dfab97842fe78fb8f217a5185fb6ec92682a53ca'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""feat""]","[""feat""]",0.5902290344238281,['73211952964a79d97b434dd567e6d7d34be7feb5'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""test"", ""refactor""]","[""refactor""]",0.5752382278442383,['fba4326c72fc22d81aba6976a9fef1e4b6154fd9'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,12288,True,1
"[""ci""]","[""ci""]",0.5798568725585938,['6f5b1103c0893d13b42f1f7c6504c9c339840be3'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""refactor""]","[""fix""]",0.5665290355682373,['2b1ad9d10fc5685ec75f362a73229569f03344ca'],0.0,0.0,0.0,False,0.2857142857142857,12288,True,1
"[""build"", ""test""]","[""test""]",0.5824589729309082,['cd2bfb9b2298e8cd91013808547b35a9c40f46f1'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,12288,True,1
"[""build""]","[""build""]",0.6363871097564697,['607ecc92b5f8c084304e406eec725b7dcfa0a562'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""refactor""]","[""refactor""]",0.5723750591278076,['b98a8fed0b67b99ef4f8373aea904f847315e468'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""docs""]","[""docs""]",0.5682780742645264,['144388439d64e049cbed4e37659e819856d6987f'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""ci""]","[""build""]",0.5723199844360352,['88129ee45b1d49bc4ff887f3b488464cc7097e29'],0.0,0.0,0.0,False,0.2857142857142857,12288,True,1
"[""feat""]","[""feat""]",0.6192231178283691,['5e09c9128f13c45d54df685b0a17dc8e3f7ff02c'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""test""]","[""test""]",0.6001119613647461,['e77f6751182595fe08940d67e11a90416c8dd6fd'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""ci"", ""feat""]","[""ci""]",0.5702841281890869,['bb00890fa896936d0be09cc5e5f411fb5e64aa5f'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,12288,True,1
"[""fix""]","[""fix""]",0.6236410140991211,['c1d3b58fd20995b1b9ca4e6771e3fa375242b02d'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""fix""]","[""fix""]",0.5799241065979004,['be2cbd9480fcbd60c3011ca57f1d761185cf52bd'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""refactor""]","[""refactor""]",0.5889418125152588,['8f1034b79f894b4b1112a4bc1903f37f22f7f5ed'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""docs""]","[""docs""]",0.6056678295135498,['16124286236edf03a6199720ba1629a35e3fe1aa'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""test""]","[""test""]",0.5886647701263428,['cdbc37711fa9c64b2cfa767766ca55c95c1736f7'],1.0,1.0,1.0,True,0.0,12288,True,1
"[""ci"", ""feat""]","[""ci""]",0.6610231399536133,['5ebfebf86e60aae2610eb0ed84d177d53cd75f9d'],0.5,1.0,0.6666666666666666,False,0.1428571428571428,12288,True,1
